COD_PROYECTO,TIPO_x0020_MOVIMIENTO,FECHA_x0020_GUIA,NUMERO_x0020_GUIA,PARTIDA_x0020_PRESUPUESTARIA,CODIGO_x0020_PARTE,CANTIDAD,DESCRIPCI_xFFFD_N_x0020_PRODUCTO,UNIDAD_x0020_DE_x0020_MEDIDA,COSTO_x0020_UNITARIO,COSTO_x0020_TOTAL
P-1693,VCO,2022-05-27T00:00:00-04:00,45580,1081,P08180853,2,"Gabinete Incendio para pink rack 1 1/2""",UN,83000,166000
P-1701,VCO,2022-06-02T00:00:00-04:00,45630,1068,T14380048,1525,Cable coaxial RG6 LZH,M,305,465125
P-1701,VCO,2022-06-02T00:00:00-04:00,45630,1080,C08712455,1000,Fibra Optica FO Monomodo 2F G652D 3 port,M,112,112000
P-1701,VCO,2022-06-02T00:00:00-04:00,45630,1020,T14380056,600,Cable PE 0.9 x 2,M,210,126000
P-1701,VCO,2022-06-02T00:00:00-04:00,45630,1040,T14380057,300,Cable pin 4x24,M,88,26400
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21570765,1,Casco seguridad simple,UN,1918,1918
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21570487,1,Barbiquejo para casco de seguridad,UN,282,282
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21581034,1,"Alicate universal 8""",UN,4681,4681
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21580651,1,"Alicate cortante 6""",UN,3389,3389
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21580656,1,Juego destornillador perilleros (cruz y,UN,1513,1513
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21580916,1,Destornillador de cruz mediano,UN,1566,1566
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21580915,1,Destornillador de paleta mediano,UN,1210,1210
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21612316,1,Polera Pique Varon M/L Talla XL Azul,UN,6012,6012
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21572294,1,Casaca Geologo Grupo Schutz Talla XL,UN,5564,5564
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21611064,1,Pantalon varon talla 54 blue Jeans doble,UN,6743,6743
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21570698,1,Botin de Seguridad N° 45,UN,23594,23594
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21580991,1,Multitester medio,UN,6922,6922
P-Proyectos,VCO,2022-08-25T00:00:00-03:00,46884,,H21580991,1,Multitester medio,UN,6922,6922
P-1693,VCO,2022-08-26T00:00:00-03:00,46902,1064,P08202469,1,"Codo 90° 3"" Soldar A-234 SCH40",UN,4950,4950
P-1677,VCO,2022-09-01T00:00:00-03:00,46970,1052,I16430107,6,Cinta Aisladora 3M Temflex 1500,UN,404,2424
P-1680,VCO,2022-09-01T00:00:00-03:00,46984,1066,T14380048,610,Cable coaxial RG6 77% malla Libre de Halogeno,M,305,186050
P-1680,VCO,2022-08-03T00:00:00-04:00,46584,1077,C08712455,500,Fibra Optica FO Monomodo 2F G652D 3 port,M,148,74000
P-1701,VCO,2022-09-29T00:00:00-03:00,47387,1047,S10271668,5,Pulsador Exit/Salida NO touch acero inox,UN,8344,41720
P-1701,VCO,2022-09-29T00:00:00-03:00,47387,1023,I16431561,200,Amarras plasticas 200 con banderilla,UN,7,1400
P-1701,VCO,2022-09-29T00:00:00-03:00,47387,1015,I16431048,300,Amarras plasticas 300mm,UN,17,5100
P-1701,VCO,2022-09-29T00:00:00-03:00,47387,1088,I16430045,100,Caluga fijador amarra plastica Blanca,UN,25,2500
P-1701,VCO,2022-09-29T00:00:00-03:00,47387,1088,I17440300,200,"Tornillo Framer 7 x 7/16"" Negro",UN,8,1600
P-1701,VCO,2022-09-29T00:00:00-03:00,47387,1023,I16430107,4,Cinta Aisladora 3M Temflex 1500,UN,399,1596
P-1701,VCO,2022-09-29T00:00:00-03:00,47387,1008,T14380918,100,Cable UTP CAT5E SFTP Multifilar Interior,M,427,42700
P-1701,VCO,2022-09-29T00:00:00-03:00,47387,1054,I17440306,100,"Tornillo volcanita 6 x 2"" punta broca",UN,17,1700
P-1692,VCO,2022-09-29T00:00:00-03:00,47388,1074,C06112541,240,Carga 75 ohm terminal F aislado,UN,228,54720
P-1692,VCO,2022-09-29T00:00:00-03:00,47388,1064,S09242300,200,Conector Conico F RG6 para crimpar,UN,270,54000
P-1692,VCO,2022-09-29T00:00:00-03:00,47388,1062,C06110268,132,Splitter distribuidor F 1x2 salida 5-240,UN,1502,198264
P-1649,GDP,2022-10-07T00:00:00-03:00,47520,1214,P08200234,6,"Union copla red 2 1/2"" x 2"" RAN RAN",UN,930,5580
P-1649,GDP,2022-10-07T00:00:00-03:00,47520,1132,P08200933,1,"Tee Mecanica 6"" x 2"" HI NPT UL A-536",UN,3660,3660
P-1649,GDP,2022-10-07T00:00:00-03:00,47520,1132,P08202732,2,"Bushing A-197 NPT 1"" x 1/2""",UN,772,1544
P-1685,VCO,2022-04-27T00:00:00-03:00,45160,1112,O19501068,1,soga trenzada,UN,7378.15,7378
P-1685,VCO,2022-04-27T00:00:00-03:00,45160,1112,O19501068,1,"Hilo 2 1/2""",UN,6000,6000
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1049,P08202266,1,"Sensor de flujo 3"" UL-FM",UN,73632,73632
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1122,P08201152,1,"Tee 3"" Ranurada UL/FM",UN,4190,4190
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1049,P08202732,5,"Bushing A-197 NPT 1"" x 1/2""",UN,575,2875
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1052,P08211330,2,"Valvula Angulo 2 1/2"" HI HI UL FM",UN,96899,193798
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1104,P08200766,2,Cañeria HDPE 110mm PN16,M,37474,74948
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1105,P08201477,2,Codo 90° 110mm HDPE Electrofusion,UN,26534,53068
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1168,O19500966,1,traslado de material,UN,7924,7924
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1168,O19500966,1,Traslado de material,UN,24361,24361
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1161,O19501068,2,"Abrazadera antisismica 4""",UN,16991,33982
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1112,O19501068,1,anguulo laminado 80x80x6,UN,47550,47550
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1112,I17440892,32,"Tuerca hexagonal zincada 5/8""",UN,114,3648
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1112,I15411202,3,"Esparrago 5/8"" x 3000mm zinc",T3M,2819,8457
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1112,I15410605,32,"Golilla Plana 5/8"" zincada",UN,186,5952
P-1685,VCO,2022-04-29T00:00:00-03:00,45199,1112,I17440893,32,"Golilla presion 5/8"" zincada",UN,52,1664
P-1676,VCO,2022-04-29T00:00:00-03:00,45210,1053,I16430107,5,Cinta Aisladora 3M Temflex 1500,UN,702,3510
P-1693,VCO,2022-05-02T00:00:00-03:00,45235,1004,P07140856,6,Detector lineal Humo GST I-9105R emisor y espejo,UN,214690,1288140
P-Servicios,STT,2022-05-02T00:00:00-03:00,45242,,S09221282,1,Camara Bala IR 3.6mm 1080p HDCVI Dahua H,UN,12668,12668
,STT,2022-01-12T00:00:00-03:00,44281,,T14390028,1,Bateria 12V 7amp,UN,9246,9246
,STT,2022-01-18T00:00:00-03:00,44331,,I17441134,150,"Tornillo autoperforante 10 x 1""  hexagonal",UN,19,2850
,STT,2022-01-18T00:00:00-03:00,44331,,T14400287,100,Tarugo plastico 6 mm,UN,10,1000
,STT,2022-01-18T00:00:00-03:00,44331,,I17440039,100,"Tornillo roscalata 6 x 1""",UN,8,800
,STT,2022-01-18T00:00:00-03:00,44331,,I16430010,100,Amarras plasticas 200mm,UN,22,2200
,STT,2022-01-18T00:00:00-03:00,44331,,T14370586,1,Bandeja canaleta elec tipo legrand 20x10 2.0M,UN,580,580
,STT,2022-01-18T00:00:00-03:00,44331,,I15410668,1,"Dado Magnetico 5/16"" (Punta o Vaso)",UN,2356,2356
P-1672,VCO,2022-01-19T00:00:00-03:00,44349,1019,P07141018,6,Detector de humo fotoelectrico 4H Cert U,UN,12512,75072
P-1676,VCO,2022-01-24T00:00:00-03:00,44374,1005,T14380056,1200,Cable PE 0.9 x 2,M,184,220800
P-1676,VCO,2022-01-24T00:00:00-03:00,44374,1002,C04082152,5,Telefono Veo Duox Plus Fermax F03444,UN,16055,80275
P-1690,VCO,2022-02-02T00:00:00-03:00,44449,1027,S11280105,1,Centralita Bosch DS3MX,UN,21951,21951
P-1670,VCO,2022-02-17T00:00:00-03:00,44581,1045,C02041961,10,Conector Macho RJ45 Cat6 para crimpar,UN,116,1160
P-1670,VCO,2022-02-17T00:00:00-03:00,44581,1045,I16431048,100,Amarras plasticas 300mm,UN,50,5000
P-1670,VCO,2022-02-17T00:00:00-03:00,44581,1045,I16430107,1,Cinta Aisladora 3M Temflex 1500,UN,1344,1344
P-1670,VCO,2022-02-17T00:00:00-03:00,44581,1045,I16430109,1,Cinta Permace 3/4,UN,797,797
P-1672,VCO,2022-03-08T00:00:00-03:00,44706,1083,I17440455,100,"Tornillo Roscalata 8 x 1 1/2""",UN,14,1400
P-1672,VCO,2022-03-08T00:00:00-03:00,44706,1018,I17440307,100,"Tornillo roscalata 6 x 2 1/2""",UN,14,1400
P-1672,VCO,2022-03-08T00:00:00-03:00,44706,1083,I17442580,200,"Tornillo Autoperforante 8 x 1"" Cabeza Lenteja",UN,13,2600
P-1672,VCO,2022-03-08T00:00:00-03:00,44706,1040,I17440301,100,"Tornillo Volcanita 6 x 1""",UN,9,900
P-1672,VCO,2022-03-08T00:00:00-03:00,44706,1040,I17440305,100,"Tornillo volcanita 6 x 1 1/4""",UN,10,1000
P-1672,VCO,2022-03-08T00:00:00-03:00,44706,1083,C02040928,10,Velcro de 22 mm,UN,1304,13040
P-Proyectos,VCO,2022-03-09T00:00:00-03:00,44724,,H21572459,50,Mascarilla 3 Layers desechable,UN,43,2150
P-Proyectos,VCO,2022-03-09T00:00:00-03:00,44724,,H21572459,50,Mascarilla 3 Layers desechable,UN,43,2150
P-Proyectos,VCO,2022-03-09T00:00:00-03:00,44724,,H21572459,50,Mascarilla 3 Layers desechable,UN,43,2150
P-Proyectos,VCO,2022-03-09T00:00:00-03:00,44724,,H21571834,1,Bloqueador solar FPS 50 (pomo 90 grs),UN,1538,1538
,STT,2022-03-09T00:00:00-03:00,44731,,S09221282,1,Camara Bala IR 3.6mm 1080p HDCVI Dahua HAC-B1A21N-0360B 67 Antivandal c/soporte,UN,12064,12064
P-1670,VCO,2022-03-14T00:00:00-03:00,44742,1045,T14370391,60,"Abrazadera caddy o CD0B 1/2"" (20mm) aper",UN,148,8880
P-1670,VCO,2022-03-14T00:00:00-03:00,44742,1045,T14370099,15,"Terminal salida caja EMT 20mm (1/2"")",UN,300,4500
P-1670,VCO,2022-03-14T00:00:00-03:00,44742,1045,T14370131,20,"Union copla 20mm EMT (1/2"")",UN,290,5800
P-1670,VCO,2022-03-14T00:00:00-03:00,44742,1045,T14370415,15,Conector recto 20mm p/ flexible metalico,UN,757,11355
P-1670,VCO,2022-03-14T00:00:00-03:00,44742,1045,I17440305,100,"Tornillo volcanita 6 x 1 1/4""",UN,10,1000
P-1670,VCO,2022-03-14T00:00:00-03:00,44742,1045,T14370414,5,Conduit Flexible 20mm Metalico con PVC (,M,850,4250
P-1670,VCO,2022-03-14T00:00:00-03:00,44742,1045,I17440037,1,Broca SDS concreto 6mm,UN,1008,1008
P-1670,VCO,2022-03-14T00:00:00-03:00,44742,1045,T14380059,305,Cable UTP CAT5E unifilar interior Trimer,M,153,46665
P-1670,VCO,2022-03-14T00:00:00-03:00,44742,1045,C03062258,2,"Access Point UAP-AC-M Unifi 2,4/5GHz Ind",UN,122250,244500
P-1675,VCO,2022-03-15T00:00:00-03:00,44756,1016,S11290759,7,"Magnetico Sobrepuesto 7/8"" Gris",UN,693,4851
P-1691,VCO,2022-02-16T00:00:00-03:00,44572,1059,T14392338,3,Fuente 220VAC/24V 2.0A Aiphone PS2420S,UN,68879,206637
P-1691,VCO,2022-02-16T00:00:00-03:00,44572,1021,T14380057,300,Cable pin 4x24,M,85,25500
P-1691,VCO,2022-02-16T00:00:00-03:00,44572,1037,T14392307,3,Gabinete para Fuente Poder,UN,6560,19680
P-1691,VCO,2022-02-16T00:00:00-03:00,44572,1024,T14392307,3,Gabinete para Fuente Poder,UN,6560,19680
P-1691,VCO,2022-02-16T00:00:00-03:00,44572,1037,I17441406,200,"Tornillo roscalata 6 x 1 1/4""",UN,9,1800
P-1691,VCO,2022-02-16T00:00:00-03:00,44572,1024,I16430107,4,Cinta Aisladora 3M Temflex 1500,UN,1344,5376
P-1691,VCO,2022-02-16T00:00:00-03:00,44572,1024,I16430109,2,Cinta Permace 3/4,UN,797,1594
P-1691,VCO,2022-02-16T00:00:00-03:00,44572,1033,P07152644,5,Minisirena con estrobo 12V (blanca y roj,UN,3237,16185
P-1691,GDP,2022-03-08T00:00:00-03:00,44702,1007,S09242244,2,"Monitor LED 32""",UN,104648,209296
P-1693,VCO,2022-03-09T00:00:00-03:00,44721,1014,I16432233,1,Alargador zapatilla 4 puestos,UN,4663,4663
P-1693,VCO,2022-03-09T00:00:00-03:00,44721,1099,O19500966,1,Traslado de contenedor bodega,UN,150000,150000
P-1693,VCO,2022-03-09T00:00:00-03:00,44721,1097,O19502485,1,Arriendos modulo comedor 20 pies,D,170000,170000
P-1693,VCO,2022-03-09T00:00:00-03:00,44721,1099,O19500966,2,Traslado de contenedor comedor,UN,140000,280000
P-1668,VCO,2022-03-18T00:00:00-03:00,44802,1062,I17440302,100,"Tornillo roscalata 6 x 2""",UN,11,1100
P-1677,VCO,2022-03-18T00:00:00-03:00,44821,1065,T14380048,1830,Cable coaxial RG6,M,143,261690
P-1677,VCO,2022-03-18T00:00:00-03:00,44821,1074,C08712455,500,Fibra Optica FO monomodo 2F G652D 3 port,M,82,41000
P-1704,VCO,2022-06-08T00:00:00-04:00,45706,1046,O19501068,89,"Abrazadera Soporte Antisismico UL/FM 4""",UN,11141.34,991579
P-1704,VCO,2022-06-08T00:00:00-04:00,45706,1029,P08200319,1,"Union copla 4"" ranurada flexible",UN,2988,2988
P-1704,VCO,2022-06-08T00:00:00-04:00,45706,1035,I15412357,1,"Esparrago 3/8"" x 3000mm Zinc",T3M,2484,2484
P-Servicios,STT,2022-06-08T00:00:00-04:00,45708,,T14370414,10,Conduit Flexible 20mm Metalico con PVC (,M,756,7560
P-Servicios,STT,2022-06-08T00:00:00-04:00,45708,,T14370415,8,Conector recto 20mm p/ flexible metalico,UN,666,5328
P-1690,VCO,2022-06-10T00:00:00-04:00,45742,1031,T14380055,600,Cable paralelo 2x24 Blanco,M,77,46200
P-1670,VCO,2022-06-13T00:00:00-04:00,45755,1045,C03062258,1,"Access Point UAP-AC-M Unifi 2,4/5GHz Ind",UN,113050,113050
P-1677,VCO,2022-06-14T00:00:00-04:00,45789,1042,T14381073,200,Cable paralelo 2x18 color,M,96,19200
P-1677,VCO,2022-06-14T00:00:00-04:00,45791,1082,C06112033,72,Carga 75 ohm terminal F No aislado 2GHz,UN,298,21456
P-1700,VCO,2022-06-15T00:00:00-04:00,45823,1035,I15410264,3,Electrodo Soldadura 6011 3/32,KL,4855,14565
P-1698,VCO,2022-06-16T00:00:00-04:00,45842,1014,T14370415,6,Conector recto 20mm p/ flexible metalico,UN,666,3996
,STT,2022-06-22T00:00:00-04:00,45891,,S12342772,2,Termino de curso 746/844 Faac,UN,23000,46000
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1015,P08200082,200,"Cañeria Pintada Ø2""  SCH10 A795",T6M,37481,7496200
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1016,P08200080,30,"Cañeria Pintada Ø1"" SCH40 A53",T6M,21587,647610
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1017,P08200561,9,"Codo 90° 4"" Ranurado UL A-536",UN,4501,40509
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1018,P08200120,120,"Codo 90° 2"" Ranurado UL A-536",UN,1600,192000
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1019,P08200417,132,"Codo 45° 2"" Ranurado UL A-536",UN,988,130416
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1053,P08201682,300,"Codo 90° Red 1"" x 3/4"" NPT A197",UN,890,267000
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1026,P08202341,69,"Tee Mecanica 4"" x 2"" ranurada A-536",UN,4251,293319
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1027,P08201635,5,"Tee Mecanica 4"" x 1"" HI NPT A-536",UN,3764,18820
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1028,P08200274,300,"Strap 2"" x 1"" 150# NPT UL/FM",UN,1031,309300
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1029,P08200319,98,"Union copla 4"" ranurada flexible",UN,3100,303800
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1030,P08200316,300,"Union copla 2"" ranurada flexible",UN,1900,570000
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1031,P08200617,48,"Union copla 4"" ranurada rigida",UN,2895,138960
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1032,P08202650,133,"Union copla 2"" ranurada rigida",UN,1600,212800
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1034,P08200265,350,"Soporte Pera 1"" UL/FM",UN,211,73850
P-1704,VCO,2022-06-23T00:00:00-04:00,45925,1052,P08200684,2,"Union copla red 4"" x 2"" RAN RAN UL/FM",UN,3931,7862
P-1690,VCO,2022-06-24T00:00:00-04:00,45940,1078,T14380048,1830,Cable coaxial RG6 77% malla Libre de Hal,M,305,558150
P-1690,VCO,2022-06-24T00:00:00-04:00,45940,1087,C08712455,500,Fibra Optica FO Monomodo 2F G652D 3 port,M,143,71500
P-Servicios,STT,2022-06-24T00:00:00-04:00,45957,,S12342772,2,Termino de curso 746/844 Faac,UN,23001,46002
,STT,2022-06-24T00:00:00-04:00,45959,,S12342772,2,Protector plastico fin de carrera con iman Faac,UN,23001,46002
P-1645,VCO,2022-06-28T00:00:00-04:00,45972,1052,I15410264,1,Electrodo Soldadura 6011 3/32,KL,4862,4862
P-1645,VCO,2022-06-28T00:00:00-04:00,45972,1052,I17440838,2,"Disco corte 4 1/2"" metal",UN,456,912
,STT,2022-06-30T00:00:00-04:00,46008,,C04080111,5,Citofono GT-1D Aiphone,UN,26951,134755
P-1672,VCO,2022-07-01T00:00:00-04:00,46023,1076,C02031365,210,Conector Pigtail FO MM SC 1.5M,UN,800,168000
P-1672,VCO,2022-07-01T00:00:00-04:00,46023,1065,C06110268,136,Splitter distribuidor F 1x2 salida 5-240,UN,795,108120
P-1701,VCO,2022-07-04T00:00:00-04:00,46059,1023,I17440301,100,"Tornillo Volcanita 6 x 1""",UN,9,900
P-Servicios,STT,2022-05-03T00:00:00-03:00,45255,,S10270250,1,Retenedor electromagnetico 280Kgs 12  24,UN,24665,24665
P-1704,VCO,2023-03-02T00:00:00-03:00,49660,1031,P08200617,25,"Union copla 4"" ranurada rigida",UN,2708,67700
P-1704,VCO,2023-03-02T00:00:00-03:00,49660,1030,P08200316,150,"Union copla 2"" ranurada flexible",UN,1726,258900
P-1704,VCO,2023-03-02T00:00:00-03:00,49660,1048,P08202598,100,"Union copla red 1"" x 3/4"" HI HI NPT 150#",UN,628,62800
P-1692,VCO,2023-03-03T00:00:00-03:00,49691,1016,C04082157,5,Alimentador+Filtro DIN10 24VDC-2.5A Ferm,UN,46023,230115
P-1680,GDP,2023-03-07T00:00:00-03:00,49742,1081,C02032948,30,MUFA FO PLANA HOR 48F H012,UN,30633,918990
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1050,S12342568,1,Baliza Destellante 24/220v ST,UN,16100,16100
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1051,S12342569,1,Fotocelda Largo Alcance 20 mts 24v ST,UN,16252,16252
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1054,S12341189,2,Control Remoto Garrison 1 canal,UN,8996,17992
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1053,S12341188,1,Receptor Garrison 1 canal,UN,19700,19700
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,T14370448,2,Caja electrica galvanizada A-11 100x100x,UN,1890,3780
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,I17441076,1,Barra Fierro Hormigon A-630 o A-44 8mm x,UN,3286,3286
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,I17440838,5,"Disco corte 4 1/2"" metal",UN,380,1900
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,I17440408,1,"Brocha 2 1/2""",UN,1092,1092
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,T14370735,2,Conduit Flexible 25mm Metalico con PVC (,M,1172,2344
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,I17440577,1,Diluyente Sintetico 1 LT,LTS,2261,2261
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,T14380049,20,Cable Cordon 3x1.5mm,M,1272,25440
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,S10271527,1,Pulsador Salida Aluminio (Boton salida/e,UN,7940,7940
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,I15410422,1,Plancha Fe lisa 300x300x5mm (placa),UN,5326,5326
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1049,S12320088,1,"Kit Brazo batiente BFT Lux L, 4M, Incl c",UN,766900,766900
P-1686,VCO,2023-03-07T00:00:00-03:00,49760,1055,I15410264,1,Electrodo Soldadura 6011 3/32,KL,5546,5546
P-1658,GDP,2023-03-13T00:00:00-03:00,49827,1036,T14391413,1,Fuente 220VAC/12VDC 30A Switching,UN,18401,18401
P-1686,VCO,2023-03-14T00:00:00-03:00,49842,1071,C06112034,50,Carga 75 ohm terminal F con bloqueo de D,UN,641,32050
P-1687,GDP,2023-03-14T00:00:00-03:00,49859,1011,S11282615,1,Kit DSC PRO128 (central/teclado/fuente poder/gabinete),UN,179111,179111
P-Proyectos,VCO,2023-03-16T00:00:00-03:00,49891,,H21612313,1,Polera Pique Varon M/L Talla M Azul,UN,5835,5835
P-1715,VCO,2023-03-17T00:00:00-03:00,49909,1058,P08202477,162,Cañeria HDPE 160mm PN16,M,15011,2431782
P-1694,VCO,2023-03-23T00:00:00-03:00,50009,1108,C08712455,1000,Fibra Optica FO Monomodo 2F G652D 3 port,M,144,144000
P-1700,VCO,2023-05-30T00:00:00-04:00,51432,1017,T14372794,60,"Conduit Flexible 20mm Metalico con PVC (1/2"") libre de halogeno",M,634,38040
P-Proyectos,VCO,2023-06-01T00:00:00-04:00,51482,,H21580594,1,"Alicate punta 6""",UN,3722,3722
P-Proyectos,VCO,2023-06-01T00:00:00-04:00,51482,,H21580651,1,"Alicate cortante 6""",UN,3445,3445
P-1695,VCO,2023-04-20T00:00:00-03:00,50563,1016,S11280105,20,Centralita Bosch DS3MX,UN,23380,467600
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I17452714,3,Vaselina Vegetal,UN,9807,29421
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1111,I17441669,15,Broca HSS metal 6mm Cobalto 5%,UN,2655,39825
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1111,I17441796,15,Broca HSS metal 10mm Cobalto 5%,UN,7983,119745
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I17440838,30,"Disco corte 4 1/2"" metal",UN,379,11370
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I17440777,15,"Disco corte 7"" metal",UN,773,11595
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I17440193,5,"Disco desbaste 4 1/2""",UN,924,4620
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I15411412,5,"Grata circular trenzada 4 1/2""",UN,3269,16345
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1111,I15410264,7,Electrodo Soldadura 6011 3/32,KL,5546,38822
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I15410622,2,Pintura Cereluxe Rojo Bermellon 1GL,GAL,27891,55782
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I15410130,2,Anticorrosivo Gris 1 Galon,UN,15950,31900
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I17440577,5,Diluyente Sintetico 1 LT,LTS,1883,9415
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I17440527,5,"Brocha 2""",UN,824,4120
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I17440550,2,Set paños de limpieza,UN,2360,4720
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I15410125,2,Aceite lubricante para roscadora,UN,32083,64166
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I15410805,1,"Juego de Peines NPT 1"" a 2"" QT2-A",UN,81667,81667
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I15412322,750,"Teflon 3/4"" X 10M",UN,252,189000
P-1704,VCO,2023-04-20T00:00:00-03:00,50578,1053,I15410359,8,Sellador de gasfiteria Silicona Gasket (,UN,9773,78184
P-1699,VCO,2023-04-20T00:00:00-03:00,50595,1075,I17440455,100,"Tornillo Roscalata 8 x 1 1/2""",UN,17,1700
P-1723,VCO,2023-04-20T00:00:00-03:00,50610,1057,T14380048,500,Cable coaxial RG6 77% malla Libre de Hal,M,405,202500
P-1723,VCO,2023-04-20T00:00:00-03:00,50610,1054,S09242300,200,Conector Conico F RG6 para crimpar,UN,347,69400
P-1723,VCO,2023-04-20T00:00:00-03:00,50610,1051,C06112034,200,Carga 75 ohm terminal F con bloqueo de D,UN,641,128200
P-1723,VCO,2023-04-20T00:00:00-03:00,50610,1069,C08712545,30,Roseta FTTH Plana c/guia SC/APC,UN,3260,97800
P-1723,VCO,2023-04-20T00:00:00-03:00,50610,1046,C08712924,40,REPARTIDOR 5-1218 MHZ RIT ALAMBRICA 2D 4,UN,1308,52320
P-1723,VCO,2023-04-20T00:00:00-03:00,50610,1073,C08712455,1000,Fibra Optica FO Monomodo 2F G652D 3 port,M,135,135000
P-1727,VCO,2023-04-20T00:00:00-03:00,50646,1053,T14380657,2745,Cable UTP CAT6 Trimerx o similar (100% C,M,309,848205
P-1703,VCO,2023-04-21T00:00:00-03:00,50677,1033,T14390028,2,Bateria 12V 7amp,UN,11163,22326
P-1703,VCO,2023-04-21T00:00:00-03:00,50677,1046,T14390028,1,Bateria 12V 7amp,UN,11163,11163
P-1703,VCO,2023-04-21T00:00:00-03:00,50677,1012,T14392553,2,Fuente 220VAC/12VDC 2A HK-AD,UN,3750,7500
P-1703,VCO,2023-04-21T00:00:00-03:00,50677,1012,T14370776,2,Caja Estanca 105x105x55 con conos,UN,6126,12252
P-1703,VCO,2023-04-21T00:00:00-03:00,50677,1005,S09240328,2,Video balun pasivo (par),UN,1700,3400
P-Mantención,STT,2023-04-26T00:00:00-03:00,50746,,S12341186,17,Control remoto 3 canales TX3T-A Linear-H,UN,3728,63376
P-1685,GDP,2023-04-28T00:00:00-03:00,50796,1052,P08211330,1,"Valvula Angulo 2 1/2"" HI HI UL FM",UN,88900,88900
